replicate,diagnosed_weakness,target_metric,pre_score,post_score,improvement,standardized_improvement,general_improvement,confidence,mixed
859,height_management,stack_height_management,-12.89323340240007,-13.629998386032868,-0.7367649836327992,-0.897244605048081,1.6666666666666679,low/mixed,True
860,hole_management,hole_avoidance,-38.791608984884846,-33.68820987654321,5.103399108341634,1.1163493372102447,-0.5,low/mixed,True
861,height_management,stack_height_management,-12.890910432830722,-13.066275039178265,-0.17536460634754292,-0.21356192335021917,3.8333333333333357,low/mixed,True
862,hole_management,hole_avoidance,-38.282549483296606,-36.33473895835965,1.9478105249369548,0.42607621750968616,1.1666666666666679,low/mixed,True
863,hole_management,hole_avoidance,-41.56390514678558,-37.82099613349613,3.7429090132894487,0.8187472520803316,-0.33333333333333215,high,False
864,hole_management,hole_avoidance,-33.017407407407404,-34.71409401119546,-1.6966866037880592,-0.37114380540929187,0.33333333333333215,moderate,False
865,surface_management,surface_smoothness,-19.39965271166606,-21.676078103900956,-2.276425392234895,-0.7517150807354748,-0.16666666666666785,moderate,False
866,hole_management,hole_avoidance,-38.256958596157105,-36.899646877269426,1.3573117188876793,0.29690682731265733,1.6666666666666679,moderate,False
867,surface_management,surface_smoothness,-17.77300723500946,-15.964948199494131,1.8080590355153277,0.597052400000933,0.16666666666666785,low/mixed,True
868,surface_management,surface_smoothness,-21.143281667685596,-16.210654989965334,4.932626677720261,1.6288387372274737,1.1666666666666679,moderate,False
869,surface_management,surface_smoothness,-20.075670498084293,-18.15015691408745,1.9255135839968425,0.6358379256305908,-1.8333333333333357,low/mixed,True
870,hole_management,hole_avoidance,-34.928010261343594,-36.848641975308645,-1.9206317139650508,-0.42013095495613545,0.6666666666666643,high,False
871,height_management,stack_height_management,-13.077266245063798,-13.544052823125474,-0.4667865780616758,-0.5684604292804348,-2.0,low/mixed,True
872,surface_management,surface_smoothness,-17.256278659611993,-19.706019347646276,-2.4497406880342822,-0.8089467923562198,-1.3333333333333321,high,False
873,hole_management,hole_avoidance,-39.5690293040293,-40.485669515669514,-0.9166402116402139,-0.20051159452769762,0.5,high,False
874,hole_management,hole_avoidance,-40.07224340978512,-36.44253994797473,3.6297034618103936,0.793983963989538,-1.5,moderate,False
875,height_management,stack_height_management,-13.40442599213214,-14.07341238882821,-0.6689863966960701,-0.814702718805192,1.3333333333333321,low/mixed,True
876,hole_management,hole_avoidance,-38.15046653144016,-36.72691206480093,1.4235544666392315,0.3113971789346885,0.5,moderate,False
877,height_management,stack_height_management,-12.791307102858827,-14.028492367572827,-1.2371852647140003,-1.506664715166305,1.5,moderate,False
878,hole_management,hole_avoidance,-38.066996594295446,-38.32964828381495,-0.262651689519501,-0.05745406802164172,-1.1666666666666643,moderate,False
879,surface_management,surface_smoothness,-17.392452455091135,-19.03818691844554,-1.6457344633544047,-0.5434500156295725,-0.5,moderate,False
880,surface_management,surface_smoothness,-17.659217577820776,-20.782908298597953,-3.1236907207771765,-1.031496762587234,0.8333333333333357,moderate,False
881,height_management,stack_height_management,-14.166866611005025,-12.993806008600224,1.1730606024048011,1.4285726388792832,-2.1666666666666643,moderate,False
882,surface_management,surface_smoothness,-20.187301142055702,-21.503819212188777,-1.3165180701330748,-0.4347370622185004,-0.33333333333333215,moderate,False
883,height_management,stack_height_management,-13.116910592322887,-12.876259256319226,0.24065133600366018,0.2930691845074336,-2.0,low/mixed,True
884,surface_management,surface_smoothness,-15.378696173366176,-18.806465166711845,-3.427768993345669,-1.1319086732931316,1.1666666666666679,high,False
885,height_management,stack_height_management,-12.887235915009528,-13.216187685286316,-0.3289517702767881,-0.40060291647759083,2.833333333333332,low/mixed,True
886,hole_management,hole_avoidance,-35.83072324104026,-36.959610121679084,-1.1288868806388237,-0.2469397541192909,-0.16666666666666785,moderate,False
887,surface_management,surface_smoothness,-17.168141582317308,-16.17497844484351,0.9931631374737968,0.3279596645759856,-0.5,high,False
888,surface_management,surface_smoothness,-20.76860229276896,-19.33419716792909,1.43440512483987,0.4736654088925748,3.0,high,False
889,surface_management,surface_smoothness,-17.65270244867946,-18.648061793279183,-0.9953593445997235,-0.32868489019620983,-3.0,high,False
890,hole_management,hole_avoidance,-34.381011904761905,-39.88988927738928,-5.508877372627374,-1.205046180623622,-2.833333333333332,moderate,False
891,hole_management,hole_avoidance,-40.05502492140173,-40.01538999527506,0.03963492612667352,0.008669990837982299,0.5,moderate,False
892,surface_management,surface_smoothness,-21.036877628544296,-18.4681831671415,2.568694461402796,0.8482273880025869,1.8333333333333321,moderate,False
893,height_management,stack_height_management,-13.266103006189214,-12.72729020979021,0.5388127963990037,0.6561751514249817,2.333333333333332,moderate,False
894,hole_management,hole_avoidance,-38.3756052376742,-37.882538013216546,0.49306722445765416,0.10785659861947637,2.5,low/mixed,True
895,hole_management,hole_avoidance,-38.85817805383023,-42.190744978388,-3.332566924557767,-0.728986465384984,0.5,low/mixed,True
896,hole_management,hole_avoidance,-38.69419501633863,-40.768208311998634,-2.074013295660002,-0.4536825983668071,0.5,low/mixed,True
897,height_management,stack_height_management,-13.167884145964653,-13.556738857273873,-0.3888547113092198,-0.47355371064107976,-2.666666666666668,moderate,False
898,height_management,stack_height_management,-12.46479295608606,-13.48614205717654,-1.0213491010904807,-1.2438158587635473,1.0,low/mixed,True
899,height_management,stack_height_management,-13.367685558092413,-13.51843838154183,-0.15075282344941776,-0.18358928632684593,0.6666666666666679,high,False
900,hole_management,hole_avoidance,-35.94111111111111,-36.33168590269883,-0.39057479158771713,-0.08543676488231056,0.1666666666666643,low/mixed,True
901,hole_management,hole_avoidance,-37.490567561841196,-38.34866488549284,-0.8580973236516414,-0.18770555823365326,1.6666666666666679,high,False
902,surface_management,surface_smoothness,-18.95437637241985,-17.27116910866911,1.6832072637507416,0.5558241831605637,0.33333333333333215,high,False
903,surface_management,surface_smoothness,-19.730752741650267,-19.480010683760685,0.2507420578895818,0.08279936910438263,-2.0,high,False
904,height_management,stack_height_management,-13.313369963369963,-13.309154719235364,0.004215244134599061,0.005133394152475847,-0.8333333333333321,high,False
905,hole_management,hole_avoidance,-42.47460172437184,-37.794919017763846,4.679682706607991,1.0236629699090267,-1.1666666666666679,moderate,False
906,surface_management,surface_smoothness,-17.897427079093745,-21.073974358974358,-3.1765472798806123,-1.048950913612509,-0.5,high,False
907,hole_management,hole_avoidance,-38.21242073338848,-31.329702266922094,6.8827184664663825,1.505568746462638,-0.5,moderate,False
908,hole_management,hole_avoidance,-36.16062610229277,-41.272396233329204,-5.111770131036437,-1.1181804669021869,-4.5,high,False
909,surface_management,surface_smoothness,-20.166493434194585,-21.833783790999487,-1.6672903568049016,-0.5505681448864059,0.6666666666666643,high,False
910,hole_management,hole_avoidance,-39.8247123015873,-40.310705659075225,-0.4859933574879278,-0.10630921685772865,0.33333333333333215,high,False
911,height_management,stack_height_management,-13.545688632355299,-12.811215538847119,0.7344730935081802,0.8944535032783718,-0.3333333333333357,high,False
912,height_management,stack_height_management,-13.51410866910867,-13.991177587844255,-0.4770689187355863,-0.5809824341284974,2.166666666666668,moderate,False
913,height_management,stack_height_management,-13.105917411664539,-13.595471956359054,-0.4895545446945153,-0.5961876363044475,2.3333333333333357,low/mixed,True
914,height_management,stack_height_management,-13.761045553411144,-13.861626644959978,-0.10058109154883432,-0.12248931988740783,0.16666666666666785,low/mixed,True
915,surface_management,surface_smoothness,-18.288711652008754,-19.432738095238093,-1.1440264432293397,-0.3777773403288954,3.5,low/mixed,True
916,hole_management,hole_avoidance,-33.3633226584981,-40.649733560926094,-7.2864109024279955,-1.5938749466549604,0.0,high,False
917,hole_management,hole_avoidance,-37.35328863346105,-40.307630918464255,-2.9543422850032073,-0.6462512497532751,-0.8333333333333321,moderate,False
918,height_management,stack_height_management,-13.46026850331448,-13.681720430107527,-0.22145192679304593,-0.26968782584215845,-1.0,low/mixed,True
919,hole_management,hole_avoidance,-42.23982054212302,-34.53760822510822,7.702212317014798,1.6848299403230718,0.5,high,False
920,hole_management,hole_avoidance,-39.733942781356575,-41.70704642579643,-1.9731036444398526,-0.4316089921552919,-0.1666666666666643,low/mixed,True
921,height_management,stack_height_management,-13.629763585677564,-13.920619806032247,-0.2908562203546836,-0.35420952455034393,1.0,moderate,False
922,hole_management,hole_avoidance,-37.31033893106357,-39.06581556799948,-1.75547663693591,-0.38400390377626015,0.5,moderate,False
923,height_management,stack_height_management,-14.312696820088124,-13.51308936545552,0.7996074546326035,0.9737752075129873,1.1666666666666679,moderate,False
924,hole_management,hole_avoidance,-38.03761736403304,-37.85489137299482,0.18272599103821818,0.039970622453019536,2.333333333333332,high,False
925,hole_management,hole_avoidance,-36.438607103836986,-40.550824175824175,-4.112217071987189,-0.8995319992265518,-2.0,moderate,False
926,hole_management,hole_avoidance,-44.53462370962371,-38.02127972921076,6.513343980412948,1.4247694685825034,1.5,moderate,False
927,hole_management,hole_avoidance,-33.33228188903476,-34.10932844932845,-0.7770465602936909,-0.16997600895988807,0.16666666666666785,low/mixed,True
928,hole_management,hole_avoidance,-43.76542328042328,-39.75243834126893,4.01298493915435,0.8778253438452728,1.1666666666666679,moderate,False
929,surface_management,surface_smoothness,-18.50666477386166,-16.314174971919687,2.1924898019419743,0.723998095479183,0.6666666666666679,high,False
930,hole_management,hole_avoidance,-42.11964285714286,-40.59116687192118,1.5284759852216752,0.3343483660243192,2.5,low/mixed,True
931,hole_management,hole_avoidance,-35.500025045081145,-37.060163415766866,-1.5601383706857206,-0.3412743936143441,1.0,high,False
932,surface_management,surface_smoothness,-20.32658966427935,-19.319911445376214,1.0066782189031365,0.332422578477077,0.0,high,False
933,height_management,stack_height_management,-13.347059037242575,-13.236827388063947,0.11023164917862793,0.1342419288758848,-1.3333333333333321,low/mixed,True
934,hole_management,hole_avoidance,-39.8473738851728,-34.875206010549626,4.9721678746231746,1.087642999008432,0.0,moderate,False
935,surface_management,surface_smoothness,-17.63782105986407,-21.776979007582455,-4.139157947718385,-1.3668216236998239,-1.0,high,False
936,hole_management,hole_avoidance,-31.78160275820871,-36.63581375521031,-4.854210997001598,-1.061840376215909,-2.666666666666668,high,False
937,surface_management,surface_smoothness,-16.98459921304749,-18.461275116758987,-1.4766759037114987,-0.487623951992923,-0.1666666666666643,high,False
938,hole_management,hole_avoidance,-31.189744306087697,-38.27849952516619,-7.088755219078493,-1.550638510229208,-2.333333333333332,low/mixed,True
939,height_management,stack_height_management,-12.90880230880231,-13.030811965811965,-0.12200965700965583,-0.14858538197065177,0.16666666666666785,low/mixed,True
940,surface_management,surface_smoothness,-16.65486381473242,-17.77075179768027,-1.11588798294785,-0.3684855335275727,-2.666666666666668,high,False
941,surface_management,surface_smoothness,-21.910414766161892,-18.625065576186266,3.2853491899756264,1.0848791882268383,-0.1666666666666643,low/mixed,True
942,surface_management,surface_smoothness,-17.912949838674475,-20.230569923371647,-2.3176200846971717,-0.7653182814710594,1.3333333333333357,low/mixed,True
943,height_management,stack_height_management,-13.185806339254615,-12.945804255610291,0.24000208364432396,0.29227851422631246,1.5,low/mixed,True
944,surface_management,surface_smoothness,-18.19888596910336,-17.299139545637235,0.8997464234661265,0.29711184810378527,0.8333333333333321,moderate,False
945,hole_management,hole_avoidance,-33.80598482063536,-40.11718831231252,-6.311203491677162,-1.3805519978668184,-0.6666666666666679,moderate,False
946,hole_management,hole_avoidance,-38.88732363315697,-44.44061491039712,-5.553291277240156,-1.2147615550093633,0.1666666666666643,high,False
947,hole_management,hole_avoidance,-37.63286378372585,-30.16799935909131,7.464864424634541,1.632910982639778,-0.16666666666666785,low/mixed,True
948,height_management,stack_height_management,-13.039249762583097,-12.52317032386691,0.5160794387161864,0.6284900917537662,-0.6666666666666679,high,False
949,hole_management,hole_avoidance,-39.28997184616955,-32.58716884435275,6.702803001816797,1.4662129160736044,-0.5,high,False
950,surface_management,surface_smoothness,-18.34261211145269,-19.42612182411033,-1.0835097126576372,-0.3577936680492197,2.5,high,False
951,hole_management,hole_avoidance,-33.40257147067492,-36.03282577761745,-2.6302543069425255,-0.5753582249623104,0.0,low/mixed,True
952,surface_management,surface_smoothness,-18.534398400731362,-22.51599289214413,-3.9815944914127677,-1.3147914422224263,-2.833333333333332,low/mixed,True
953,hole_management,hole_avoidance,-30.83898957272729,-39.36085560074135,-8.521866028014063,-1.8641261030551468,-1.5,low/mixed,True
954,height_management,stack_height_management,-13.469344598054276,-13.133555560818492,0.33578903723578435,0.40892945347176807,1.3333333333333357,low/mixed,True
955,hole_management,hole_avoidance,-39.20085804158268,-36.85803540284816,2.3428226387345177,0.5124836299158897,3.666666666666668,moderate,False
956,height_management,stack_height_management,-12.991813794974714,-13.292806969531107,-0.3009931745563925,-0.3665544753435481,1.6666666666666679,high,False
957,hole_management,hole_avoidance,-39.34069325735992,-38.720933387600056,0.6197598697598679,0.13557013769608173,-1.3333333333333321,low/mixed,True
958,hole_management,hole_avoidance,-35.874519695756256,-35.49164000077979,0.38287969497646657,0.08375349147582797,1.1666666666666643,high,False
959,hole_management,hole_avoidance,-39.383742781760255,-36.2346251356668,3.149117646093451,0.6888576265311706,-0.33333333333333215,moderate,False
960,hole_management,hole_avoidance,-33.431508658699755,-33.74439950481617,-0.31289084611641726,-0.06844369434291017,0.3333333333333357,high,False
961,hole_management,hole_avoidance,-34.54346080571571,-39.628679136955,-5.08521833123929,-1.1123723606819942,-1.8333333333333321,high,False
962,hole_management,hole_avoidance,-37.540435371080534,-42.72485348835924,-5.184418117278703,-1.134071940324019,-2.166666666666668,low/mixed,True
963,surface_management,surface_smoothness,-21.85693621804115,-21.008330643388113,0.8486055746530354,0.2802242543238409,0.16666666666666785,high,False
964,hole_management,hole_avoidance,-35.70106456043956,-40.23487623487623,-4.53381167443667,-0.9917542309243649,-1.1666666666666679,low/mixed,True
965,hole_management,hole_avoidance,-37.502194284802044,-41.38257098504943,-3.880376700247389,-0.8488177909438284,-1.3333333333333321,low/mixed,True
966,surface_management,surface_smoothness,-16.65470867176466,-15.451308620510783,1.203400051253876,0.39738353375037316,2.5,high,False
967,height_management,stack_height_management,-13.314330484330485,-13.357354836521504,-0.04302435219101852,-0.052395768999140876,0.0,low/mixed,True
968,surface_management,surface_smoothness,-17.49971980469232,-17.911593483561248,-0.411873678868929,-0.13600782033968212,-1.3333333333333357,high,False
969,surface_management,surface_smoothness,-18.0768255188645,-17.751647144859973,0.3251783740045262,0.10737952954753366,2.5,high,False
970,hole_management,hole_avoidance,-32.88895215090867,-35.08106939356939,-2.1921172426607214,-0.47951739203220206,-2.5,low/mixed,True
971,surface_management,surface_smoothness,-19.12036737772032,-18.42346661245143,0.6969007652688894,0.23012869950216286,0.5,high,False
972,height_management,stack_height_management,-13.198840048840049,-13.894094817965785,-0.6952547691257358,-0.8466927780092788,0.5,high,False
973,hole_management,hole_avoidance,-39.495670498084294,-36.27665606307616,3.219014435008134,0.7041472858977073,2.0,moderate,False
974,hole_management,hole_avoidance,-42.175252892577696,-37.49572310405644,4.679529788521258,1.0236295196533933,1.8333333333333321,low/mixed,True
975,surface_management,surface_smoothness,-17.079968095546246,-15.7641973502209,1.315770745325345,0.4344902826270873,-1.5,high,False
976,surface_management,surface_smoothness,-18.60130575307046,-19.03452392647795,-0.43321817340748936,-0.14305614201542985,-0.5,high,False
977,hole_management,hole_avoidance,-39.91969611034127,-35.097885447885446,4.821810662455825,1.0547529250431322,1.3333333333333321,high,False
978,hole_management,hole_avoidance,-33.36321136223806,-35.499356677804954,-2.1361453155668926,-0.4672737437524812,-2.666666666666668,low/mixed,True
979,hole_management,hole_avoidance,-40.332317214283236,-39.08704517704518,1.2452720372380597,0.27239856885676644,-1.3333333333333321,moderate,False
980,hole_management,hole_avoidance,-36.52484504896908,-40.79566267066267,-4.270817621693595,-0.9342252722367949,-2.6666666666666643,high,False
981,surface_management,surface_smoothness,-17.524374327633737,-22.768957096543303,-5.2445827689095665,-1.7318520400460948,-1.8333333333333357,moderate,False
982,surface_management,surface_smoothness,-17.53122476714431,-17.316743599099922,0.21448116804438655,0.07082539542156382,-1.0,moderate,False
983,surface_management,surface_smoothness,-20.11870101986044,-20.659674513704687,-0.5409734938442483,-0.1786388146029429,1.3333333333333321,moderate,False
984,surface_management,surface_smoothness,-20.292778246865577,-17.596159533520492,2.696618713345085,0.8904701909975118,1.1666666666666643,moderate,False
985,height_management,stack_height_management,-12.798787094547965,-13.583501178703578,-0.7847140841556133,-0.9556378141673204,2.0,moderate,False
986,surface_management,surface_smoothness,-18.71333563423567,-21.53642431429788,-2.8230886800622095,-0.9322327638301936,-0.1666666666666643,low/mixed,True
987,hole_management,hole_avoidance,-35.20174444116973,-37.157810163510945,-1.956065722341215,-0.4278820108554824,0.6666666666666679,high,False
988,hole_management,hole_avoidance,-35.77745910113726,-33.29887510339123,2.4785839977460284,0.5421809159665806,2.5,low/mixed,True
989,surface_management,surface_smoothness,-20.641443613171457,-20.812367395023646,-0.17092378185218848,-0.056441992306406584,-0.6666666666666643,high,False
990,surface_management,surface_smoothness,-20.352981701940035,-18.412074304379413,1.940907397560622,0.6409212294126501,1.6666666666666679,moderate,False
991,surface_management,surface_smoothness,-19.503720238095237,-18.66681643625192,0.8369038018433166,0.2763601263263184,1.8333333333333321,moderate,False
992,surface_management,surface_smoothness,-17.0773954653265,-20.6301977343644,-3.552802269037901,-1.1731968258731431,-0.33333333333333215,high,False
993,hole_management,hole_avoidance,-37.08597598522167,-38.8319143777987,-1.745938392577024,-0.3819174487406766,0.16666666666666785,moderate,False
994,surface_management,surface_smoothness,-17.96250039601197,-20.89727098571926,-2.9347705897072913,-0.9691120641630384,0.1666666666666643,moderate,False
995,hole_management,hole_avoidance,-34.91773227969349,-36.0581490015361,-1.1404167218426124,-0.24946186346499158,-2.166666666666668,low/mixed,True
996,height_management,stack_height_management,-13.260457963739388,-13.026474358974358,0.23398360476502944,0.2849491109226747,-1.1666666666666679,low/mixed,True
997,height_management,stack_height_management,-13.292969276094276,-14.08723817476691,-0.7942688986726338,-0.967273825606627,1.0,high,False
998,surface_management,surface_smoothness,-17.55865003052503,-20.252843915343917,-2.694193884818887,-0.889669470632347,-1.6666666666666679,low/mixed,True
999,height_management,stack_height_management,-13.327622425346465,-12.896536240808167,0.43108618453829806,0.5249838985025975,0.5,high,False
