replicate,raw_ability_elo,raw_mean_holes,raw_mean_max_height,raw_mean_bumpiness,raw_line_clear_rate,raw_lines_cleared,raw_placements_observed,z_hole_management,z_height_management,z_surface_management,primary_weakness,secondary_weakness,top_two_margin,confidence,mixed,selected_tutorial
643,1500.0,36.075,13.1,24.375,0.0,0,40,1.2119224963619293,1.7551781310905104,2.031352451571874,surface_management,height_management,0.2761743204813638,low/mixed,True,bumpiness
644,1500.0,25.875,10.15,15.525,0.0,0,40,-1.0192890937589667,-1.8373807495457455,-0.8910707858431864,surface_management,hole_management,0.12821830791578026,low/mixed,True,bumpiness
645,1500.0,36.725,10.85,15.45,0.025,1,40,1.3541075486735545,-0.9849091507507024,-0.9158370844653483,hole_management,surface_management,2.269944633138903,high,False,hole_avoidance
646,1500.0,29.875,10.925,18.95,0.0,0,40,-0.14430415645665481,-0.8935729080226607,0.23992351790218985,surface_management,hole_management,0.38422767435884464,moderate,False,bumpiness
647,1500.0,26.0,10.925,18.2,0.0,0,40,-0.9919458144682695,-0.8935729080226607,-0.0077394683194254785,surface_management,height_management,0.8858334397032351,high,False,bumpiness
648,1500.0,26.625,10.55,14.2,0.0,0,40,-0.8552294180147832,-1.3502541216628627,-1.3286087281680405,hole_management,surface_management,0.4733793101532573,moderate,False,hole_avoidance
649,1500.0,26.525,10.425,22.475,0.0,0,40,-0.8771040414473413,-1.5024811928762636,1.4039395531437826,surface_management,hole_management,2.281043594591124,high,False,bumpiness
650,1500.0,29.6,11.35,16.525,0.0,0,40,-0.20445937089618846,-0.3760008658970996,-0.5608534708810333,hole_management,height_management,0.17154149500091112,low/mixed,True,hole_avoidance
651,1500.0,27.8,10.95,21.475,0.0,0,40,-0.598202592682229,-0.8631274937799822,1.0737222381816287,surface_management,hole_management,1.6719248308638577,high,False,bumpiness
652,1500.0,34.725,12.675,18.2,0.0,0,40,0.9166150800223987,1.2376060889649492,-0.0077394683194254785,height_management,hole_management,0.3209910089425505,low/mixed,True,stack_height
653,1500.0,26.9,11.75,19.85,0.0,0,40,-0.7950742035752496,0.11112576198578313,0.5371191013681289,surface_management,height_management,0.4259933393823458,moderate,False,bumpiness
654,1500.0,37.125,13.7,21.95,0.0,0,40,1.4416060424037855,2.4858680729148332,1.2305754627886512,height_management,hole_management,1.0442620305110477,high,False,stack_height
655,1500.0,33.4,11.55,14.125,0.025,1,40,0.6267763195410072,-0.13243755195565715,-1.3533750267902018,hole_management,height_management,0.7592138714966643,high,False,hole_avoidance
656,1500.0,30.425,10.75,15.0,0.0,0,40,-0.023993727577586773,-1.1066908077214226,-1.0644348761983173,hole_management,surface_management,1.0404411486207306,high,False,hole_avoidance
657,1500.0,35.8,12.025,19.45,0.0,0,40,1.151767281922394,0.4460253186552651,0.40503217538326675,hole_management,height_management,0.7057419632671289,moderate,False,hole_avoidance
658,1500.0,31.675,11.175,12.975,0.0,0,40,0.2494390653293857,-0.5891187655958593,-1.7331249389966787,hole_management,height_management,0.838557830925245,high,False,hole_avoidance
659,1500.0,29.525,11.125,16.95,0.0,0,40,-0.2208653384706074,-0.6500095940812204,-0.42051111202211766,hole_management,surface_management,0.19964577355151025,low/mixed,True,hole_avoidance
660,1500.0,27.15,12.025,16.025,0.0,0,40,-0.7403876449938551,0.4460253186552651,-0.7259621283621102,height_management,surface_management,1.1719874470173752,high,False,stack_height
661,1500.0,33.375,11.625,15.475,0.0,0,40,0.621307663682868,-0.04110130922761759,-0.9075816515912943,hole_management,height_management,0.6624089729104856,moderate,False,hole_avoidance
662,1500.0,36.125,12.75,16.85,0.025,1,40,1.2228598080782076,1.3289423316929887,-0.45353284351833234,height_management,hole_management,0.1060825236147811,low/mixed,True,stack_height
663,1500.0,37.15,11.825,17.95,0.0,0,40,1.4470746982619247,0.20246200471382267,-0.09029379705996392,hole_management,height_management,1.2446126935481021,high,False,hole_avoidance
664,1500.0,31.3,11.35,18.075,0.0,0,40,0.16740922745729395,-0.3760008658970996,-0.0490166326896947,hole_management,surface_management,0.21642586014698864,low/mixed,True,hole_avoidance
665,1500.0,23.525,11.175,13.6,0.0,0,40,-1.5333427444240753,-0.5891187655958593,-1.5267391171453326,height_management,surface_management,0.9376203515494733,high,False,stack_height
666,1500.0,26.4,12.3,20.4,0.0,0,40,-0.9044473207380386,0.7809248753247471,0.7187386245973125,height_management,surface_management,0.062186250727434556,low/mixed,True,stack_height
667,1500.0,33.7,12.225,17.325,0.0,0,40,0.6924001898386816,0.6895886325967053,-0.29667961891131,hole_management,height_management,0.002811557241976237,low/mixed,True,hole_avoidance
668,1500.0,30.975,10.575,15.7,0.0,0,40,0.09631670130148128,-1.3198087074201843,-0.8332827557248099,hole_management,surface_management,0.9295994570262912,high,False,hole_avoidance
669,1500.0,32.325,11.525,15.175,0.0,0,40,0.39162411764101185,-0.16288296619833773,-1.0066468460799403,hole_management,height_management,0.5545070838393495,moderate,False,hole_avoidance
670,1500.0,33.175,12.3,19.55,0.0,0,40,0.5775584168177519,0.7809248753247471,0.4380539068794826,height_management,hole_management,0.2033664585069952,low/mixed,True,stack_height
671,1500.0,33.625,11.825,17.45,0.025,1,40,0.6759942222642626,0.20246200471382267,-0.2554024545410408,hole_management,height_management,0.47353221755043995,moderate,False,hole_avoidance
672,1500.0,34.3,12.075,16.7,0.0,0,40,0.8236479304340271,0.506916147140624,-0.5030654407626561,hole_management,height_management,0.316731783293403,low/mixed,True,hole_avoidance
673,1500.0,37.65,12.525,13.975,0.0,0,40,1.5564478154247137,1.054933603508868,-1.402907624034525,hole_management,height_management,0.5015142119158458,moderate,False,hole_avoidance
674,1500.0,25.85,10.9,17.05,0.0,0,40,-1.0247577496171059,-0.9240183222653412,-0.3874893805259018,surface_management,height_management,0.5365289417394394,moderate,False,bumpiness
675,1500.0,32.8,11.925,15.325,0.0,0,40,0.49552857894566016,0.324243661684545,-0.9571142488356176,hole_management,height_management,0.17128491726111517,low/mixed,True,hole_avoidance
676,1500.0,26.9,10.25,16.1,0.0,0,40,-0.7950742035752496,-1.7155990925750253,-0.7011958297399477,surface_management,hole_management,0.09387837383530195,low/mixed,True,bumpiness
677,1500.0,28.825,11.95,18.5,0.0,0,40,-0.3739877024985118,0.3546890759272234,0.09132572616922088,height_management,surface_management,0.26336334975800246,low/mixed,True,stack_height
678,1500.0,28.55,11.225,13.05,0.0,0,40,-0.43414291693804546,-0.5282279371105003,-1.708358640374517,hole_management,height_management,0.09408502017245485,low/mixed,True,hole_avoidance
679,1500.0,28.625,11.575,20.125,0.0,0,40,-0.41773694936362726,-0.10199213771297873,0.6279288629827208,surface_management,height_management,0.7299210006956995,moderate,False,bumpiness
680,1500.0,25.025,12.175,24.95,0.0,0,40,-1.2052233929357083,0.6286978041113463,2.2212274076751126,surface_management,height_management,1.5925296035637664,high,False,bumpiness
681,1500.0,30.275,11.0,19.0,0.0,0,40,-0.056805662726423935,-0.8022366652946211,0.25643438365029775,surface_management,hole_management,0.3132400463767217,low/mixed,True,bumpiness
682,1500.0,29.15,11.5,18.375,0.0,0,40,-0.30289517634269914,-0.1933283804410183,0.05004856179895167,surface_management,height_management,0.24337694223996997,low/mixed,True,bumpiness
683,1500.0,40.875,13.1,20.675,0.0,0,40,2.261904421124703,1.7551781310905104,0.8095483862119056,hole_management,height_management,0.5067262900341927,moderate,False,hole_avoidance
684,1500.0,31.4,11.45,20.6,0.0,0,40,0.18928385088985128,-0.25421920892637945,0.7847820875897442,surface_management,hole_management,0.5954982366998929,moderate,False,bumpiness
685,1500.0,35.75,12.875,15.15,0.025,1,40,1.1408299702061158,1.4811694029063895,-1.014902278953994,height_management,hole_management,0.3403394327002738,low/mixed,True,stack_height
686,1500.0,27.75,12.1,18.825,0.0,0,40,-0.609139904398508,0.5373615613833047,0.19864635353192062,height_management,surface_management,0.3387152078513841,low/mixed,True,stack_height
687,1500.0,31.5,12.05,25.175,0.0,0,40,0.2111584743224094,0.47647073289794567,2.2955263035415974,surface_management,height_management,1.8190555706436518,high,False,bumpiness
688,1500.0,32.05,11.725,22.55,0.0,0,40,0.33146890320147665,0.08068034774310255,1.428705851765944,surface_management,hole_management,1.0972369485644673,high,False,bumpiness
689,1500.0,33.225,11.5,16.45,0.0,0,40,0.5884957285340318,-0.1933283804410183,-0.5856197695031946,hole_management,height_management,0.7818241089750501,high,False,hole_avoidance
690,1500.0,23.975,12.75,22.425,0.0,0,40,-1.4349069389775646,1.3289423316929887,1.3874286873956747,surface_management,height_management,0.05848635570268601,low/mixed,True,bumpiness
691,1500.0,31.275,12.125,18.9,0.0,0,40,0.16194057159915404,0.5678069756259853,0.22341265215408193,height_management,surface_management,0.34439432347190335,low/mixed,True,stack_height
692,1500.0,28.05,11.225,14.625,0.0,0,40,-0.5435160341008345,-0.5282279371105003,-1.1882663693091249,height_management,hole_management,0.015288096990334177,low/mixed,True,stack_height
693,1500.0,27.05,11.1,22.425,0.0,0,40,-0.7622622684264124,-0.6804550083239009,1.3874286873956747,surface_management,height_management,2.0678836957195754,high,False,bumpiness
694,1500.0,28.25,11.0,18.375,0.0,0,40,-0.49976678723571905,-0.8022366652946211,0.05004856179895167,surface_management,hole_management,0.5498153490346707,moderate,False,bumpiness
695,1500.0,25.1,10.6,18.1,0.0,0,40,-1.1888174253612893,-1.2893632931775039,-0.04076119981564015,surface_management,hole_management,1.1480562255456492,high,False,bumpiness
696,1500.0,34.15,12.15,16.525,0.0,0,40,0.7908359952851908,0.5982523898686658,-0.5608534708810333,hole_management,height_management,0.19258360541652497,low/mixed,True,hole_avoidance
697,1500.0,24.15,9.975,13.9,0.0,0,40,-1.396626347970589,-2.050498649244507,-1.4276739226566864,hole_management,surface_management,0.031047574686097423,low/mixed,True,hole_avoidance
698,1500.0,35.25,11.15,16.675,0.0,0,40,1.0314568530433268,-0.6195641798385398,-0.5113208736367095,hole_management,surface_management,1.5427777266800362,high,False,hole_avoidance
699,1500.0,32.45,10.15,10.425,0.0,0,40,0.4189673969317091,-1.8373807495457455,-2.5751790921501705,hole_management,height_management,2.2563481464774546,high,False,hole_avoidance
700,1500.0,35.725,11.65,14.2,0.0,0,40,1.1353613143479766,-0.010655894984937011,-1.3286087281680405,hole_management,height_management,1.1460172093329135,high,False,hole_avoidance
701,1500.0,29.15,11.825,18.825,0.0,0,40,-0.30289517634269914,0.20246200471382267,0.19864635353192062,height_management,surface_management,0.003815651181902052,low/mixed,True,stack_height
702,1500.0,34.1,12.975,20.525,0.0,0,40,0.7798986835689125,1.6029510598771095,0.7600157889675818,height_management,hole_management,0.823052376308197,high,False,stack_height
703,1500.0,28.875,12.45,17.8,0.0,0,40,-0.3630503907822328,0.9635973607808263,-0.1398263943042865,height_management,surface_management,1.1034237550851127,high,False,stack_height
704,1500.0,30.225,12.6,21.475,0.0,0,40,-0.0677429744427022,1.1462698462369074,1.0737222381816287,height_management,surface_management,0.07254760805527871,low/mixed,True,stack_height
705,1500.0,31.575,11.325,17.575,0.0,0,40,0.2275644418968276,-0.4064462801397801,-0.2141252901707716,hole_management,surface_management,0.4416897320675992,moderate,False,hole_avoidance
706,1500.0,35.6,12.55,21.725,0.0,0,40,1.1080180350572795,1.0853790177515485,1.1562765669221673,surface_management,hole_management,0.04825853186488782,low/mixed,True,bumpiness
707,1500.0,24.55,12.575,23.575,0.0,0,40,-1.3091278542403573,1.115824431994227,1.767178599602151,surface_management,height_management,0.651354167607924,moderate,False,bumpiness
708,1500.0,31.925,12.175,12.9,0.025,1,40,0.3041256239107802,0.6286978041113463,-1.75789123761884,height_management,hole_management,0.32457218020056616,low/mixed,True,stack_height
709,1500.0,27.625,12.05,18.175,0.0,0,40,-0.6364831836892053,0.47647073289794567,-0.015994901193478853,height_management,surface_management,0.4924656340914245,moderate,False,stack_height
710,1500.0,29.55,11.275,17.875,0.0,0,40,-0.2153966826124675,-0.4673371086251391,-0.11506009568212522,surface_management,hole_management,0.10033658693034228,low/mixed,True,bumpiness
711,1500.0,27.725,10.925,14.3,0.0,0,40,-0.6146085602566471,-0.8935729080226607,-1.2955869966718248,hole_management,height_management,0.27896434776601353,low/mixed,True,hole_avoidance
712,1500.0,25.9,11.125,16.675,0.0,0,40,-1.0138204379008275,-0.6500095940812204,-0.5113208736367095,surface_management,height_management,0.13868872044451086,low/mixed,True,bumpiness
713,1500.0,22.925,11.025,20.85,0.0,0,40,-1.6645904850194215,-0.7717912510519406,0.8673364163302827,surface_management,height_management,1.6391276673822233,high,False,bumpiness
714,1500.0,26.5,10.475,17.975,0.0,0,40,-0.8825726973054805,-1.4415903643909045,-0.08203836418590937,surface_management,hole_management,0.8005343331195711,high,False,bumpiness
715,1500.0,28.85,12.225,23.7,0.0,0,40,-0.36851904664037194,0.6895886325967053,1.8084557639724201,surface_management,height_management,1.1188671313757148,high,False,bumpiness
716,1500.0,32.475,13.025,18.425,0.0,0,40,0.42443605278984825,1.6638418883624708,0.06655942754705958,height_management,hole_management,1.2394058355726225,high,False,stack_height
717,1500.0,26.3,10.625,13.975,0.0,0,40,-0.9263219441705959,-1.2589178789348232,-1.402907624034525,hole_management,height_management,0.33259593476422733,low/mixed,True,hole_avoidance
718,1500.0,37.5,13.975,25.825,0.0,0,40,1.5236358802758772,2.8207676295843154,2.510167558266997,height_management,surface_management,0.31060007131731826,low/mixed,True,stack_height
719,1500.0,26.9,10.75,16.125,0.0,0,40,-0.7950742035752496,-1.1066908077214226,-0.6929403968658943,surface_management,hole_management,0.10213380670935535,low/mixed,True,bumpiness
720,1500.0,27.325,11.0,13.4,0.025,1,40,-0.7021070539868788,-0.8022366652946211,-1.5927825801377633,hole_management,height_management,0.10012961130774234,low/mixed,True,hole_avoidance
721,1500.0,24.25,11.2,16.425,0.0,0,40,-1.374751724538031,-0.5586733513531809,-0.5938752023772479,height_management,surface_management,0.03520185102406703,low/mixed,True,stack_height
722,1500.0,33.825,11.875,16.425,0.025,1,40,0.7197434691293788,0.26335283319918384,-0.5938752023772479,hole_management,height_management,0.45639063593019497,moderate,False,hole_avoidance
723,1500.0,32.775,12.725,12.625,0.05,2,40,0.490059923087521,1.2984969174503083,-1.8487009992334325,height_management,hole_management,0.8084369943627873,high,False,stack_height
724,1500.0,37.95,13.3,22.35,0.0,0,40,1.622071685722388,1.9987414450319527,1.3626623887735134,height_management,hole_management,0.3766697593095647,moderate,False,stack_height
725,1500.0,28.925,11.425,13.875,0.0,0,40,-0.35211307906595374,-0.28466462316905783,-1.4359293555307402,height_management,hole_management,0.06744845589689591,low/mixed,True,stack_height
726,1500.0,34.875,11.75,18.3,0.0,0,40,0.9494270151712351,0.11112576198578313,0.025282263176790366,hole_management,height_management,0.8383012531854519,high,False,hole_avoidance
727,1500.0,29.65,11.35,17.575,0.0,0,40,-0.19352205917991017,-0.3760008658970996,-0.2141252901707716,hole_management,surface_management,0.02060323099086142,low/mixed,True,hole_avoidance
728,1500.0,29.25,10.7,16.1,0.0,0,40,-0.28102055291014105,-1.1675816362067837,-0.7011958297399477,hole_management,surface_management,0.4201752768298066,moderate,False,hole_avoidance
729,1500.0,35.825,12.55,18.55,0.0,0,40,1.1572359377805348,1.0853790177515485,0.1078365919173288,hole_management,height_management,0.07185692002898625,low/mixed,True,hole_avoidance
730,1500.0,32.1,12.1,15.575,0.0,0,40,0.34240621491775647,0.5373615613833047,-0.8745599200950791,height_management,hole_management,0.19495534646554824,low/mixed,True,stack_height
731,1500.0,36.25,12.175,19.025,0.025,1,40,1.2502030873689047,0.6286978041113463,0.26468981652435114,hole_management,height_management,0.6215052832575584,moderate,False,hole_avoidance
732,1500.0,39.775,13.4,21.275,0.0,0,40,2.0212835633665667,2.120523102002673,1.0076787751891971,height_management,hole_management,0.09923953863610624,low/mixed,True,stack_height
733,1500.0,27.625,11.15,17.425,0.0,0,40,-0.6364831836892053,-0.6195641798385398,-0.26365788741509416,surface_management,height_management,0.3559062924234457,moderate,False,bumpiness
734,1500.0,26.475,10.5,19.15,0.0,0,40,-0.8880413531636197,-1.411144950148224,0.3059669808946204,surface_management,hole_management,1.19400833405824,high,False,bumpiness
735,1500.0,29.0,11.0,17.0,0.0,0,40,-0.33570711149153554,-0.8022366652946211,-0.40400024627400977,hole_management,surface_management,0.06829313478247423,low/mixed,True,hole_avoidance
736,1500.0,30.075,12.025,17.15,0.0,0,40,-0.10055490959153937,0.4460253186552651,-0.3544676490296872,height_management,hole_management,0.5465802282468045,moderate,False,stack_height
737,1500.0,28.375,11.925,22.125,0.0,0,40,-0.4724235079450218,0.324243661684545,1.2883634929070282,surface_management,height_management,0.9641198312224832,high,False,bumpiness
738,1500.0,25.725,11.575,24.3,0.0,0,40,-1.052101028907803,-0.10199213771297873,2.006586152949713,surface_management,height_management,2.1085782906626918,high,False,bumpiness
739,1500.0,42.75,11.9,15.0,0.0,0,40,2.6720536104851615,0.2937982474418644,-1.0644348761983173,hole_management,height_management,2.378255363043297,high,False,hole_avoidance
740,1500.0,23.925,11.55,16.1,0.0,0,40,-1.4458442506938436,-0.13243755195565715,-0.7011958297399477,height_management,surface_management,0.5687582777842906,moderate,False,stack_height
741,1500.0,31.575,11.5,14.55,0.0,0,40,0.2275644418968276,-0.1933283804410183,-1.2130326679312862,hole_management,height_management,0.42089282233784586,moderate,False,hole_avoidance
742,1500.0,27.5,12.05,20.3,0.0,0,40,-0.6638264629799026,0.47647073289794567,0.6857168931010978,surface_management,height_management,0.20924616020315218,low/mixed,True,bumpiness
743,1500.0,35.65,13.775,22.625,0.025,1,40,1.1189553467735578,2.577204315642875,1.4534721503881052,height_management,surface_management,1.1237321652547698,high,False,stack_height
744,1500.0,32.675,11.575,17.475,0.0,0,40,0.4681852996549629,-0.10199213771297873,-0.24714702166698627,hole_management,height_management,0.5701774373679417,moderate,False,hole_avoidance
745,1500.0,33.775,11.55,17.425,0.0,0,40,0.7088061574130989,-0.13243755195565715,-0.26365788741509416,hole_management,height_management,0.8412437093687561,high,False,hole_avoidance
746,1500.0,38.45,12.55,16.05,0.0,0,40,1.731444802885177,1.0853790177515485,-0.7177066954880557,hole_management,height_management,0.6460657851336284,moderate,False,hole_avoidance
747,1500.0,33.175,11.95,21.675,0.0,0,40,0.5775584168177519,0.3546890759272234,1.1397657011740594,surface_management,hole_management,0.5622072843563075,moderate,False,bumpiness
748,1500.0,23.85,11.0,17.2,0.0,0,40,-1.4622502182682617,-0.8022366652946211,-0.33795678328157924,surface_management,height_management,0.4642798820130419,moderate,False,bumpiness
749,1500.0,27.325,11.6,19.875,0.0,0,40,-0.7021070539868788,-0.07154672347029815,0.5453745342421823,surface_management,height_management,0.6169212577124804,moderate,False,bumpiness
750,1500.0,26.3,11.2,14.6,0.0,0,40,-0.9263219441705959,-0.5586733513531809,-1.196521802183179,height_management,hole_management,0.367648592817415,moderate,False,stack_height
751,1500.0,26.75,11.25,16.8,0.0,0,40,-0.827886138724086,-0.4977825228678197,-0.4700437092664403,surface_management,height_management,0.02773881360137942,low/mixed,True,bumpiness
752,1500.0,35.1,11.35,17.625,0.0,0,40,0.9986449178944904,-0.3760008658970996,-0.19761442442266366,hole_management,surface_management,1.1962593423171541,high,False,hole_avoidance
753,1500.0,36.075,12.35,19.05,0.0,0,40,1.2119224963619293,0.8418157038101061,0.2729452493984057,hole_management,height_management,0.3701067925518232,moderate,False,hole_avoidance
754,1500.0,34.525,11.5,15.025,0.0,0,40,0.8728658331572825,-0.1933283804410183,-1.0561794433242633,hole_management,height_management,1.0661942135983007,high,False,hole_avoidance
755,1500.0,30.425,11.825,16.075,0.0,0,40,-0.023993727577586773,0.20246200471382267,-0.7094512626140023,height_management,hole_management,0.22645573229140945,low/mixed,True,stack_height
756,1500.0,32.575,10.625,13.35,0.0,0,40,0.44631067622240633,-1.2589178789348232,-1.6092934458858712,hole_management,height_management,1.7052285551572295,high,False,hole_avoidance
757,1500.0,31.325,12.075,14.825,0.025,1,40,0.1728778833154331,0.506916147140624,-1.1222229063166944,height_management,hole_management,0.334038263825191,low/mixed,True,stack_height
758,1500.0,25.325,12.25,18.55,0.0,0,40,-1.1395995226380347,0.720034046839386,0.1078365919173288,height_management,surface_management,0.6121974549220572,moderate,False,stack_height
759,1500.0,30.525,11.325,16.95,0.0,0,40,-0.002119104145029441,-0.4064462801397801,-0.42051111202211766,hole_management,height_management,0.4043271759947507,moderate,False,hole_avoidance
760,1500.0,22.325,10.4,21.05,0.0,0,40,-1.7958382256147687,-1.532926607118944,0.9333798793227133,surface_management,height_management,2.466306486441657,high,False,bumpiness
761,1500.0,38.925,14.2,27.225,0.0,0,40,1.8353492641898252,3.094776357768436,2.972471799214013,height_management,surface_management,0.12230455855442335,low/mixed,True,stack_height
762,1500.0,25.875,10.7,14.05,0.0,0,40,-1.0192890937589667,-1.1675816362067837,-1.3781413254123631,hole_management,height_management,0.14829254244781698,low/mixed,True,hole_avoidance
763,1500.0,36.525,12.325,19.975,0.0,0,40,1.3103583018084384,0.8113702895674255,0.5783962657383982,hole_management,height_management,0.49898801224101286,moderate,False,hole_avoidance
764,1500.0,24.75,10.175,18.725,0.0,0,40,-1.265378607375242,-1.8069353353030648,0.16562462203570597,surface_management,hole_management,1.431003229410948,high,False,bumpiness
765,1500.0,32.025,12.05,17.4,0.0,0,40,0.32600024734333755,0.47647073289794567,-0.2719133202891487,height_management,hole_management,0.15047048555460812,low/mixed,True,stack_height
766,1500.0,31.95,11.325,19.475,0.0,0,40,0.30959427976891934,-0.4064462801397801,0.4132876082573213,surface_management,hole_management,0.10369332848840196,low/mixed,True,bumpiness
767,1500.0,25.25,11.175,16.3,0.025,1,40,-1.156005490212453,-0.5891187655958593,-0.6351523667475172,height_management,surface_management,0.04603360115165789,low/mixed,True,stack_height
768,1500.0,28.475,12.225,16.95,0.0,0,40,-0.45054888451246367,0.6895886325967053,-0.42051111202211766,height_management,surface_management,1.110099744618823,high,False,stack_height
769,1500.0,36.475,12.0,19.85,0.025,1,40,1.29942099009216,0.4155799044125845,0.5371191013681289,hole_management,surface_management,0.7623018887240312,high,False,hole_avoidance
770,1500.0,28.95,10.825,18.8,0.0,0,40,-0.3466444232078146,-1.015354564993383,0.19039092065786725,surface_management,hole_management,0.5370353438656819,moderate,False,bumpiness
771,1500.0,35.85,12.15,15.875,0.0,0,40,1.162704593638674,0.5982523898686658,-0.7754947256064327,hole_management,height_management,0.5644522037700082,moderate,False,hole_avoidance
772,1500.0,32.425,11.05,13.4,0.0,0,40,0.4134987410735684,-0.7413458368092599,-1.5927825801377633,hole_management,height_management,1.1548445778828282,high,False,hole_avoidance
773,1500.0,32.45,11.925,19.875,0.0,0,40,0.4189673969317091,0.324243661684545,0.5453745342421823,surface_management,hole_management,0.1264071373104732,low/mixed,True,bumpiness
774,1500.0,29.725,11.625,14.475,0.0,0,40,-0.1771160916054912,-0.04110130922761759,-1.2377989665534481,height_management,hole_management,0.1360147823778736,low/mixed,True,stack_height
775,1500.0,26.125,11.9,20.75,0.0,0,40,-0.9646025351775722,0.2937982474418644,0.8343146848340669,surface_management,height_management,0.5405164373922025,moderate,False,bumpiness
776,1500.0,28.225,11.2,18.325,0.0,0,40,-0.5052354430938581,-0.5586733513531809,0.033537696050843745,surface_management,hole_management,0.5387731391447019,moderate,False,bumpiness
777,1500.0,30.45,10.85,15.6,0.0,0,40,-0.018525071719447634,-0.9849091507507024,-0.8663044872210252,hole_management,surface_management,0.8477794155015775,high,False,hole_avoidance
778,1500.0,31.475,11.025,17.35,0.0,0,40,0.20568981846427026,-0.7717912510519406,-0.2884241860372555,hole_management,surface_management,0.49411400450152576,moderate,False,hole_avoidance
779,1500.0,29.225,11.275,21.0,0.0,0,40,-0.2864892087682802,-0.4673371086251391,0.9168690135746053,surface_management,hole_management,1.2033582223428856,high,False,bumpiness
780,1500.0,30.225,12.025,13.9,0.025,1,40,-0.0677429744427022,0.4460253186552651,-1.4276739226566864,height_management,hole_management,0.5137682930979673,moderate,False,stack_height
781,1500.0,34.55,12.125,22.175,0.0,0,40,0.8783344890154215,0.5678069756259853,1.3048743586551361,surface_management,hole_management,0.4265398696397146,moderate,False,bumpiness
782,1500.0,26.5,12.625,19.125,0.0,0,40,-0.8825726973054805,1.176715260479588,0.297711548020567,height_management,surface_management,0.8790037124590211,high,False,stack_height
783,1500.0,38.15,14.15,20.925,0.0,0,40,1.6658209325875026,3.033885529283077,0.892102714952444,height_management,hole_management,1.3680645966955745,high,False,stack_height
784,1500.0,35.225,12.6,19.55,0.0,0,40,1.0259881971851876,1.1462698462369074,0.4380539068794826,height_management,hole_management,0.12028164905171979,low/mixed,True,stack_height
785,1500.0,29.975,13.15,22.325,0.0,0,40,-0.1224295330240967,1.8160689595758714,1.3544069558994587,height_management,surface_management,0.46166200367641275,moderate,False,stack_height
786,1500.0,28.025,11.4,18.4,0.025,1,40,-0.5489846899589744,-0.31511003741173843,0.05830399467300504,surface_management,height_management,0.37341403208474344,moderate,False,bumpiness
787,1500.0,31.95,11.175,19.675,0.0,0,40,0.30959427976891934,-0.5891187655958593,0.4793310712497518,surface_management,hole_management,0.16973679148083243,low/mixed,True,bumpiness
788,1500.0,31.45,11.725,20.625,0.0,0,40,0.20022116260613035,0.08068034774310255,0.7930375204637976,surface_management,hole_management,0.5928163578576673,moderate,False,bumpiness
789,1500.0,34.075,11.75,17.125,0.0,0,40,0.7744300277107733,0.11112576198578313,-0.36272308190374053,hole_management,height_management,0.6633042657249901,moderate,False,hole_avoidance
790,1500.0,31.75,11.45,18.825,0.0,0,40,0.2658450329038039,-0.25421920892637945,0.19864635353192062,hole_management,surface_management,0.06719867937188329,low/mixed,True,hole_avoidance
791,1500.0,30.275,11.775,20.525,0.0,0,40,-0.056805662726423935,0.14157117622846369,0.7600157889675818,surface_management,height_management,0.6184446127391181,moderate,False,bumpiness
792,1500.0,28.5,11.375,23.2,0.0,0,40,-0.4450802286543245,-0.345555451654419,1.6433471064913434,surface_management,height_management,1.9889025581457624,high,False,bumpiness
793,1500.0,29.3,11.95,15.65,0.0,0,40,-0.270083241193862,0.3546890759272234,-0.8497936214729173,height_management,hole_management,0.6247723171210854,moderate,False,stack_height
794,1500.0,23.525,10.975,12.675,0.0,0,40,-1.5333427444240753,-0.8326820795373017,-1.8321901334853246,height_management,hole_management,0.7006606648867736,moderate,False,stack_height
795,1500.0,33.175,13.35,20.575,0.0,0,40,0.5775584168177519,2.0596322735173116,0.7765266547156897,height_management,surface_management,1.2831056188016219,high,False,stack_height
796,1500.0,27.925,11.075,14.975,0.0,0,40,-0.5708593133915317,-0.7109004225665816,-1.0726903090723712,hole_management,height_management,0.14004110917504986,low/mixed,True,hole_avoidance
797,1500.0,28.325,12.375,20.95,0.0,0,40,-0.48336081966130084,0.8722611180527866,0.9003581478264974,surface_management,height_management,0.028097029773710758,low/mixed,True,bumpiness
798,1500.0,25.175,12.775,22.475,0.0,0,40,-1.1724114577868712,1.3593877459356694,1.4039395531437826,surface_management,height_management,0.04455180720811325,low/mixed,True,bumpiness
799,1500.0,35.075,11.7,20.0,0.0,0,40,0.9931762620363512,0.05023493350042197,0.5866516986124516,hole_management,surface_management,0.40652456342389964,moderate,False,hole_avoidance
800,1500.0,36.425,12.5,16.725,0.0,0,40,1.2884836783758804,1.0244881892661875,-0.4948100078886016,hole_management,height_management,0.26399548910969295,low/mixed,True,hole_avoidance
801,1500.0,27.0,10.625,13.675,0.0,0,40,-0.7731995801426915,-1.2589178789348232,-1.5019728185231709,hole_management,height_management,0.4857182987921317,moderate,False,hole_avoidance
802,1500.0,28.875,11.925,15.3,0.0,0,40,-0.3630503907822328,0.324243661684545,-0.965369681709671,height_management,hole_management,0.6872940524667778,moderate,False,stack_height
803,1500.0,32.375,11.275,17.175,0.0,0,40,0.4025614293572901,-0.4673371086251391,-0.34621221615563263,hole_management,surface_management,0.7487736455129228,moderate,False,hole_avoidance
